userId,gameId,rating
1048,200,4.5
1049,259,3
1050,273,5
1051,274,3.5
1057,275,5
1058,47,5
1059,276,3
1061,277,3.5
1068,278,4
1071,279,4
1073,280,4
1081,281,2.5
1084,282,4
1085,283,5
1087,284,5
1095,275,4
1099,285,3
1102,211,4
1107,286,4
1108,287,3.5
1110,288,4
1111,289,4
1112,104,4
1115,290,3
1116,154,5
1119,291,4
1131,292,4
1133,293,4
1135,9,5
1136,294,4
1139,295,3.5
1140,296,5
1141,188,3.5
1143,297,5
1144,298,5
1148,299,5
1159,300,5
1163,301,4
1165,302,3
1166,303,3.5
1167,304,5
1170,9,4
1174,126,4
1178,305,3
1179,306,5
1182,307,4.5
1185,308,3.5
1190,309,5
1191,252,3
1195,310,3.5
1197,311,3.5
1198,242,5
1200,91,3.5
1206,312,4.5
1210,313,4
1216,314,5
1220,315,4
1222,277,4.5
1223,293,3
1227,51,4.5
1232,316,4
1233,317,4
1242,318,3
1244,319,4
1246,254,5
1247,320,1
1252,271,5
1254,321,4.5
1258,103,5
1261,322,4
1267,86,5
1268,323,4
1270,324,5
1279,158,3.5
1280,325,4
1281,54,3
1282,326,4
1289,327,3.5
1290,328,5
1296,329,5
1302,330,4
1305,331,3
1307,332,3
1309,333,4
1311,334,4.5
1312,301,4
1315,335,5
1317,336,4
1321,337,4
1322,338,4.5
1323,255,4
1324,339,4.5
1325,340,4
1326,341,3
1327,342,5
1329,343,4
1338,344,4
1339,345,3
1341,346,2
1348,114,4
1350,190,4
1357,189,4
1359,347,3
1364,126,3.5
1367,348,4
1368,349,5
1371,319,4
1374,350,1.5
1376,351,5
1377,3,1.5
1379,352,3
1380,353,4
1382,188,5
1385,354,4.5
1387,355,3
1392,356,5
1400,267,4
1403,357,3
1406,358,4.5
1407,202,3
1411,359,4
1412,360,3
1415,361,3
1419,345,4
1420,362,4
1421,363,3
1423,364,3
1426,222,4
1432,365,5
1433,333,3
1435,366,4
1436,304,3
1437,367,5
1438,368,5
1444,369,4
1446,370,3
1447,166,4.5
1449,371,4
1453,372,3.5
1455,373,4
1456,54,5
1457,374,4
1458,375,3.5
1459,376,2
1460,377,4
1464,378,5
1465,252,3
1468,379,4
1471,380,4
1472,381,5
1475,382,3.5
1478,383,4
1480,117,3
1481,384,3.5
1488,385,5
1494,386,4
1496,387,4
1497,388,4
1504,389,4
1505,390,4
1507,172,4
1509,321,4
1514,391,5
1515,392,4
1516,393,3
1518,394,3.5
1519,395,4
1523,395,4
1525,391,4
1526,396,3.5
1528,397,4.5
1530,378,4
1532,398,5
1534,399,5
1537,278,5
1539,387,4.5
1547,400,3
1550,401,2.5
1554,402,3.5
1555,403,4
1556,404,5
1557,405,3
1559,406,3.5
1560,237,4
1562,407,5
1566,380,4
1567,408,5
1568,409,3
1570,158,5
1573,410,5
1574,411,4
1577,76,4
1579,412,4
1584,131,5
1588,413,4.5
1600,242,3
1601,414,3.5
1602,415,4.5
1603,416,5
1604,417,3
1606,222,4.5
1607,392,2
1608,418,5
1609,419,4
1610,420,4.5
1616,421,1.5
1617,422,3
1619,293,3.5
1620,371,4
1621,100,5
1623,420,4
1625,423,4
1626,304,3
1627,424,4.5
1628,425,4
1630,332,3
1635,426,3
1636,427,5
1641,287,4.5
1643,428,2
1644,429,3.5
1645,430,5
1646,431,3
1650,432,4
1655,433,3
1662,434,1
1665,435,4
1668,275,4
1670,192,3
1672,333,3.5
1676,109,5
1677,436,3.5
1678,437,3
1686,438,3.5
1688,439,4
1689,440,5
1694,441,5
1695,403,3
1698,442,4
1703,385,2.5
1704,443,2.5
1706,346,3
1715,444,4
1716,445,3
1719,323,3
1721,446,3
1726,447,3.5
1727,332,4
1728,448,4
1729,416,4
1730,43,4
1732,449,5
1734,450,3.5
1736,451,4
1741,390,4
1743,452,4
1744,453,5
1745,454,3
1747,431,3
1748,455,4
1749,220,5
1750,456,4
1755,457,4
1757,458,3.5
1758,459,4.5
1759,460,5
1761,461,4
1763,462,4
1764,21,4
1767,126,5
1768,463,5
1771,464,3
1774,465,3.5
1775,466,3
1777,467,5
1779,466,4
1780,468,3
1781,469,3
1784,407,4
1786,426,4.5
1789,127,5
1790,147,3
1791,470,4
1800,471,3
1803,371,4.5
1808,100,3
1809,387,5
1810,472,3.5
1811,473,4
1812,474,4
1813,475,4.5
1819,390,3.5
1820,476,4
1825,477,4.5
1828,232,3
1829,478,5
1831,287,4
1835,479,5
1836,480,5
1837,295,4
1840,481,4.5
1844,482,2.5
1847,483,5
1849,285,4.5
1851,380,3
1854,484,3.5
1864,485,4
1866,486,3
1868,147,5
1869,487,5
1876,488,5
1880,489,5
1881,192,5
1885,319,4
1886,490,4
1887,491,4
1890,492,3.5
1891,321,4
1896,493,3
1897,494,5
1902,495,4
1904,496,3
1906,497,4.5
1913,498,5
1917,499,3
1918,500,5
1925,501,5
1930,502,4
1931,503,5
1935,434,4
1941,504,5
1942,505,4
1945,301,5
1952,506,5
1953,507,5
1954,508,3.5
1955,509,5
1960,510,4
1963,511,4
1964,512,5
1966,513,4.5
1969,514,5
1972,515,4
1974,516,3
1975,517,4
1980,512,4
1982,518,5
1984,519,4
1990,520,3
1993,521,3
1997,517,4.5
2000,522,4
2004,509,1.5
2010,523,4.5
2015,524,4
2017,525,3
2019,526,3.5
2024,232,3.5
2025,371,4
2026,527,4.5
2027,189,5
2029,528,3
2031,529,5
2034,530,3
2035,531,5
2036,532,5
2037,259,5
2038,533,4.5
2045,534,3
2047,255,4.5
2048,535,3
2051,536,4
2056,277,0.5
2058,182,5
2062,537,4.5
2065,325,5
2067,531,4
2068,538,4
2071,539,3.5
2072,540,3
2075,521,3
2076,541,4
2081,542,4.5
2083,503,3
2084,543,0.5
2085,356,4.5
2088,544,4
2089,411,5
2090,357,3
2096,76,4
2099,545,4
2100,546,3.5
2101,189,3
2104,340,4.5
2106,547,5
2107,548,3
2109,549,5
2111,550,5
2115,551,3
2117,552,5
2118,553,5
2119,502,4
2120,554,3
2126,555,3
2128,556,3.5
2131,557,4
2138,558,3.5
2140,559,4
2143,560,5
2147,561,4
2149,472,4
2150,54,3.5
2151,562,3.5
2152,563,4
2153,564,4
2156,565,5
2161,566,4
2163,567,4
2164,568,3
2168,569,3.5
2171,570,3
2172,571,5
2174,411,2
2176,545,3.5
2184,572,3.5
2188,573,5
2191,574,5
2193,575,1.5
2197,510,4.5
2200,576,5
2202,510,0.5
2206,577,5
2214,578,4
2215,579,4
2217,580,4
2226,459,4
2227,158,4
2232,581,3
2236,582,2
2239,583,5
2242,584,4
2243,585,5
2244,586,4
2245,587,2
2246,588,4
2250,589,4.5
2252,486,2.5
2253,424,4
2254,590,4
2257,591,5
2259,592,5
2260,349,3.5
2261,593,3
2263,594,5
2265,595,2.5
2269,596,2.5
2270,597,4
2273,598,4
2274,599,3.5
2278,600,5
2281,601,1
2284,438,5
2286,340,4
2288,602,3
2290,603,5
2291,604,3
2294,445,5
2295,605,4
2297,606,5
2299,66,3
2301,51,5
2302,607,4.5
2303,560,5
2307,405,4
2311,608,4
2312,535,5
2314,609,4
2320,610,3
2321,611,2
2323,612,5
2324,252,3
2330,613,4.5
2331,416,3
2332,351,5
2333,564,4
2338,232,3.5
2339,130,3
2341,614,3
2349,377,5
2350,386,4
2352,474,4.5
2357,356,4
2359,571,3
2361,615,1
2362,426,0.5
2365,322,2.5
2367,616,4.5
2368,617,4
2370,618,4
2371,425,4
2374,619,4
2377,540,5
2378,526,5
2380,468,5
2382,620,3
2384,621,4
2386,622,4
2392,623,4
2394,624,3.5
2395,625,4
2397,459,4
2398,626,3
2402,378,4.5
2405,627,4
2407,628,5
2408,629,5
2409,630,4
2410,631,2.5
2412,632,5
2413,633,5
2419,634,4
2422,635,3
2423,9,5
2427,636,5
2428,637,4.5
2430,638,5
2433,639,4
2435,640,4
2436,641,3
2437,642,4
2438,531,4
2441,643,5
2445,639,5
2447,644,4
2451,645,3
2464,615,3.5
2473,607,5
2476,646,4
2482,647,5
2483,648,3
2484,649,3.5
2485,650,3
2486,651,4
2487,652,2
2488,653,3
2492,593,5
2493,654,5
2494,655,4
2496,656,2.5
2497,657,4
2502,658,4
2503,71,4
2505,659,4
2506,628,3
2511,660,1.5
2512,661,5
2513,662,4
2514,646,4
2515,663,2
2517,383,3
2518,664,3
2520,665,5
2523,666,3.5
2529,667,4.5
2532,668,4
2536,669,5
2542,670,5
2544,671,4
2546,672,3.5
2549,673,4
2550,674,2
2554,645,5
2555,629,4
2556,650,5
2558,158,4.5
2561,675,4.5
2564,676,4
2565,677,4
2568,678,2
2569,679,4
2570,680,5
2574,681,5
2575,216,4
2579,339,3
2582,682,5
2583,188,3
2584,683,4
2585,439,5
2595,684,4
2597,685,4
2599,131,5
2601,686,4
2602,687,4
2605,688,3.5
2607,689,3
2616,690,4
2618,558,4
2622,691,4
2629,621,5
2631,692,4
2633,681,5
2636,693,4
2640,694,4
2641,695,4
2643,696,4
2649,697,5
2652,698,4
2653,699,5
2654,567,3.5
2656,700,4
2657,487,4.5
2658,701,5
2660,317,2
2661,702,4
2663,508,3.5
2669,703,3
2670,704,4.5
2675,705,5
2676,583,3
2678,706,5
2680,707,3
2681,323,4
2682,453,3
2684,708,5
2686,709,5
2691,499,3
2692,710,5
2694,561,5
2695,251,4
2696,678,3.5
2697,711,4
2698,712,4
2700,713,5
2702,714,4.5
2704,396,3
2712,715,4
2713,716,4
2715,717,5
2718,684,4.5
2720,400,5
2724,718,5
2725,719,2.5
2728,720,4.5
2732,596,3
2733,182,3
2734,721,4
2735,722,3
2737,394,4
2742,723,3
2743,724,5
2745,725,3
2746,726,3
2748,727,4
2749,728,3.5
2751,729,4.5
2752,730,3
2753,445,3
2755,506,5
2756,453,4
2757,59,4
2758,182,4
2759,731,4.5
2762,732,5
2766,733,4.5
2771,734,4.5
2772,735,3.5
2773,736,3
2777,737,5
2780,285,4
2782,415,3.5
2784,738,4
2787,122,5
2800,261,5
2802,739,5
2805,582,4.5
2807,244,4
2809,540,4.5
2811,740,4
2812,741,4
2813,742,3.5
2818,130,4
2826,743,3
2832,744,5
2833,535,4
2834,745,3.5
2836,746,4
2837,747,4.5
2839,748,4
2841,749,5
2848,750,5
2851,751,4
2855,35,5
2861,752,4
2863,753,3
2865,754,4.5
2866,615,4
2868,85,3
2869,736,3
2871,755,4
2874,477,4
2875,756,5
2882,271,4
2885,757,5
2886,471,3
2891,758,3
2893,759,4.5
2894,760,4
2895,27,4.5
2897,761,4
2898,762,4.5
2899,763,5
2900,764,5
2902,765,5
2903,219,4.5
2909,343,3
2912,766,5
2914,767,3.5
2915,768,3.5
2916,432,4
2925,621,5
2928,769,2.5
2930,770,4
2934,771,3.5
2937,772,4
2942,494,4
2944,773,5
2946,774,4
2947,695,4
2948,775,3.5
2950,776,4
2959,777,3.5
2966,778,4.5
2967,779,4
2972,780,3
2979,781,4
2982,782,5
2984,783,4.5
2988,784,3
2990,785,4
2995,786,3
3000,787,4.5
3001,576,3
3002,788,4
3003,789,5
3010,790,4
3013,791,4
3017,792,5
3020,366,4
3024,397,2
3029,793,3.5
3031,794,3
3032,717,3
3033,795,3.5
3035,796,3
3037,542,4
3041,303,4
3042,797,5
3045,798,3
3047,799,5
3048,277,4
3051,800,4
3052,801,1
3053,426,3
3054,802,3
3057,756,4
3058,803,5
3065,804,5
3070,489,4
3073,623,5
3074,805,4
3076,806,3.5
3081,807,4
3086,808,5
3088,809,3.5
3089,810,5
3092,811,4
3093,812,3
3094,813,4.5
3098,814,3
3101,815,5
3105,816,3
3126,817,4
3127,818,1.5
3134,819,5
3135,405,5
3145,349,4
3146,820,5
3147,821,4
3148,822,5
3152,251,3
3154,823,4.5
3166,740,4
3170,824,4.5
3171,825,4.5
3172,826,5
3173,827,3
3178,828,4
3179,829,4
3182,216,4
3184,507,4
3186,830,4
3189,827,5
3192,831,5
3194,182,5
3195,278,3
3196,545,3.5
3197,832,5
3203,833,2
3204,834,5
3208,835,4
3212,836,4
3213,837,4
3217,838,5
3218,839,4
3219,840,3.5
3222,841,4
3223,272,3
3225,842,4
3227,843,5
3228,844,5
3231,845,5
3235,846,2
3236,521,4
3241,847,5
3245,730,4
3246,662,4
3248,848,4
3254,849,3.5
3255,850,4.5
3257,851,3.5
3263,852,4
3264,853,4
3265,854,4
3268,855,4
3269,678,3.5
3272,856,5
3273,50,5
3275,857,5
3277,337,1
3279,858,4
3284,859,5
3288,860,4
3289,861,5
3293,862,3.5
3294,536,4
3295,863,4
3296,864,5
3300,865,1
3301,866,5
3305,499,5
3311,867,3
3313,216,4
3316,868,5
3317,869,5
3318,870,4.5
3320,871,5
3321,872,2
3323,667,5
3325,861,4
3328,873,4
3331,530,4
3333,874,4
3338,875,5
3343,876,5
3350,877,2
3352,878,4
3353,879,4
3356,880,4
3360,881,4
3364,882,5
3368,432,4
3370,646,3
3371,883,4
3376,884,5
3380,885,4
3381,886,3
3382,887,5
3383,888,4
3384,889,3.5
3385,890,2.5
3389,891,3.5
3391,890,3.5
3392,438,4
3393,892,4
3397,893,3.5
3398,894,4
3402,895,4
3404,896,4
3407,897,5
3408,898,5
3412,899,5
3415,900,4
3417,901,3.5
3426,902,3
3427,903,3
3428,582,5
3429,904,4.5
3430,905,5
3433,650,5
3434,906,3
3436,907,4
3439,847,3
3440,859,5
3442,802,3
3443,434,3.5
3445,908,4
3448,909,4.5
3450,910,1
3452,386,3.5
3457,715,3.5
3459,680,4
3461,911,3
3462,508,4
3467,912,5
3469,913,5
3471,914,3
3474,915,2.5
3479,916,4.5
3486,917,4.5
3487,706,4.5
3488,918,4.5
3489,919,3
3490,544,3.5
3492,785,3.5
3495,271,3
3496,920,3.5
3497,921,3
3499,922,5
3503,396,4
3505,923,5
3508,494,3
3512,924,5
3513,506,5
3514,418,4.5
3515,925,5
3516,926,2
3517,927,3
3524,928,5
3528,465,4
3530,929,5
3532,930,2
3534,931,5
3537,525,5
3538,932,2
3540,933,3
3549,934,3.5
3554,606,5
3557,935,5
3563,936,5
3565,212,3
3567,937,4
3569,938,3.5
3572,939,3.5
3576,940,4
3578,941,4.5
3579,942,5
3580,943,3
3586,944,5
3588,774,3.5
3592,489,3.5
3593,945,3
3595,946,5
3596,788,1
3597,884,3
3600,695,3
3603,947,3
3606,948,4.5
3607,468,3
3608,949,3.5
3617,950,3.5
3618,951,4
3623,843,5
3624,952,3
3625,953,4
3628,954,5
3629,955,4.5
3630,956,3
3632,607,4
3633,957,5
3636,572,3
3639,605,4
3646,958,4
3650,788,3
3651,959,4.5
3653,960,5
3654,768,5
3659,648,5
3660,961,1.5
3664,936,5
3665,367,4.5
3667,626,4
3671,939,4.5
3672,962,3
3673,963,3
3676,964,4.5
3678,965,3
3684,377,5
3687,889,5
3697,742,4
3700,668,4
3701,966,3
3704,967,5
3705,968,4
3706,190,4
3709,969,5
3711,970,2
3713,924,4
3715,971,4
3726,972,5
3727,973,4
3731,974,4.5
3735,451,4
3740,776,4.5
3743,975,5
3746,976,5
3748,977,4
3751,978,3
3752,979,4.5
3755,980,3
3756,981,4
3761,982,4.5
3763,983,4
3764,984,2
3765,985,4
3773,986,4
3774,987,4
3776,988,2
3778,989,4
3779,850,4
3780,572,3
3788,990,3.5
3790,991,4
3791,992,4
3792,993,5
3804,994,3.5
3805,456,5
3818,799,4
3821,995,4
3826,622,5
3827,996,4
3833,997,4
3842,948,5
3848,998,3.5
3850,756,2
3851,444,5
3858,999,4
3864,1000,4.5
3870,1001,3
3871,1002,4
3872,1003,3
3874,1004,2
3876,1005,4
3883,1006,3
3886,670,5
3890,1007,3
3894,1008,4.5
3895,705,3.5
3899,1009,5
3901,730,4.5
3903,704,3
3907,857,4
3912,1010,5
3917,1011,4
3920,742,4
3921,1012,3
3922,1013,4
3924,1014,3.5
3925,1015,4
3926,1016,3
3927,1017,5
3928,1018,4.5
3939,1019,4
3941,1020,4
3944,695,4.5
3948,1021,4.5
3951,1022,4
3956,1023,4
3958,1024,5
3959,853,3
3963,1025,4.5
3965,1026,3.5
3968,1027,4
3970,1028,4
3971,704,4
3973,1029,3
3980,1026,3
3981,1030,5
3986,1031,4.5
3990,1032,2.5
3991,1033,5
3993,1034,3
3995,1035,4
3998,49,5
3999,1036,4
4000,1037,5
4004,1006,3
4005,1038,4
4014,1039,4
4016,1040,3.5
4018,1041,4
4022,742,3.5
4023,317,3
4025,1042,5
4029,1043,3.5
4034,862,3.5
4038,628,4
4041,1007,5
4043,1044,4
4045,451,4.5
4047,1045,3
4048,1046,5
4051,351,4.5
4053,1047,5
4055,1048,4.5
4056,1049,5
4057,1050,3.5
4059,927,4
4061,1051,3
4065,1052,3.5
4067,713,4
4075,1053,5
4078,277,4
4080,811,5
4081,868,5
4083,1054,5
4084,1055,3
4089,1056,4.5
4090,943,4
4097,278,4
4101,1057,4
4114,51,4
4118,1058,3.5
4123,1059,3
4129,1060,3.5
4132,1061,4.5
4133,1062,5
4135,1063,5
4137,1064,3.5
4143,1065,5
4145,1066,4
4149,1067,3
4150,1068,5
4151,1069,4
4154,881,5
4157,798,2.5
4159,1070,5
4160,418,4
4161,1071,4.5
4162,1072,4
4166,1073,3
4168,963,5
4169,1074,4
4170,1075,3.5
4172,589,4
4173,1076,4
4175,1077,4
4176,1078,4
4180,1079,4
4181,1080,5
4183,1081,4
4184,1082,3
4186,1083,4.5
4187,567,5
4189,1084,4
4191,768,2
4192,978,4
4193,1085,4
4194,1086,4
4199,1087,2.5
4200,1088,4
4204,667,2.5
4215,1089,5
4217,729,1
4220,1090,4
4222,1062,5
4224,1091,4.5
4226,1092,4
4229,860,3
4231,596,4
4233,1093,3
4234,1094,5
4235,1095,4
4243,1096,3
4244,813,4
4252,1097,5
4253,1098,3.5
4254,1099,3.5
4256,1100,4
4261,601,3.5
4268,1101,3
4272,1102,4.5
4275,295,5
4278,1103,4
4279,1104,4.5
4281,1105,3
4282,1106,3
4283,714,3
4284,1082,4
4285,1037,4
4287,1088,4
4293,1107,4
4295,1108,5
4301,1109,4
4302,1110,3.5
4304,593,3
4305,1111,4.5
4306,792,5
4308,1112,4
4309,791,3.5
4311,1042,5
4313,1113,5
4314,1037,3
4316,337,4
4319,1114,4
4322,1115,3
4326,1116,5
4327,1117,4
4328,1118,5
4329,139,4
4331,1119,5
4332,1060,4.5
4338,1120,5
4340,1121,3.5
4341,1122,3
4342,848,4
4343,1123,4.5
4344,1124,3
4347,1001,3.5
4350,1125,4
4353,546,5
4357,1126,4.5
4358,1127,5
4360,279,3.5
4365,1128,4
4366,1129,4
4369,1130,5
4374,856,4
4376,1131,3
4378,505,5
4381,1132,5
4383,1133,3
4385,1134,4
4388,1098,5
4389,1135,4
4390,1136,5
4391,1137,3
4392,1138,3.5
4394,1139,5
4399,1140,3.5
4401,1141,3
4402,1142,3
4403,792,2
4405,1143,5
4406,836,5
4410,1144,3
4411,1145,4
4413,1146,3
4419,715,4
4420,1147,4
4421,1148,4.5
4422,1149,5
4423,1150,4
4427,1151,2
4428,902,3.5
4431,1152,3
4434,868,4
4436,1153,2
4437,1047,4
4442,1154,5
4446,322,3
4450,1155,3
4455,1156,3
4456,1157,5
4459,1135,5
4461,1158,3.5
4465,1159,5
4466,622,4
4476,930,5
4481,1160,3
4483,1161,4
4484,1162,4
4488,1163,2.5
4489,906,4
4492,1164,3.5
4496,1082,3
4500,1165,4
4505,1166,5
4506,1167,5
4507,1168,4
4518,1120,4
4529,1169,4
4531,1170,4
4534,1171,4
4537,1172,5
4544,1173,4
4545,1174,5
4549,1175,4
4551,1176,3
4555,1050,5
4557,1177,3.5
4558,1178,4
4562,1179,4.5
4565,1180,5
4568,1181,5
4575,1182,4
4579,1183,4
4580,1184,5
4581,1185,3.5
4587,524,4
4594,1186,5
4595,1187,4
4597,1188,4
4598,1189,4
4600,1190,3.5
4609,1095,3
4611,853,5
4612,1191,3
4613,1192,4
4618,810,4
4622,1193,4
4627,863,5
4628,1194,3.5
4629,1195,3.5
4630,1196,3
4634,1197,3
4635,1198,3
4636,904,5
4643,616,4
4648,616,4
4649,1199,5
4651,1200,4
4655,1201,3.5
4656,552,3.5
4657,1202,2.5
4660,1203,3
4664,1204,3
4666,1205,5
4673,1206,5
4677,857,4
4678,1207,5
4682,1208,4
4685,1209,5
4686,1210,4
4688,1211,5
4695,1212,4
4696,1213,5
4697,804,3
4698,1214,5
4699,1215,4
4700,1216,4
4702,1217,3
4704,1218,4
4713,1219,4
4715,1157,3
4718,1220,3
4721,1221,2
4722,1222,5
4725,1223,2
4726,1224,4
4727,1225,3
4728,1226,2
4729,1227,3
4733,1228,3.5
4734,1229,2.5
4735,888,4
4736,805,5
4742,1230,3.5
4744,1231,4
4746,1232,4
4748,1233,4
4754,1234,4
4758,1235,4
4759,1062,4.5
4760,1236,4
4763,1237,4
4765,1238,3
4769,444,3
4771,964,5
4772,1239,5
4775,747,4.5
4776,1240,3
4779,1241,4.5
4781,1007,3.5
4783,1242,4
4784,1243,4
4785,668,3
4789,1244,4
4798,1245,3
4801,1246,3.5
4802,1247,3.5
4803,271,4
4804,1248,4
4809,1249,4
4811,1250,5
4812,835,4
4814,1251,3
4815,1252,3
4823,1253,5
4824,1128,4
4825,397,3
4829,1254,4
4831,1255,3.5
4832,1256,4
4833,1257,3
4837,944,2
4838,1258,4
4843,26,3.5
4844,1259,3.5
4846,1260,5
4851,1261,3.5
4854,1262,4
4855,813,3
4856,1263,5
4857,643,4
4860,1264,3
4863,1265,4
4864,848,4
4868,1266,4
4869,756,0.5
4871,1147,4
4874,1267,5
4877,1268,4
4879,1269,2.5
4884,1041,4
4889,1270,4
4892,1271,5
4893,1272,3
4894,1273,5
4896,1274,3
4901,1217,3
4902,1275,4
4903,1064,4
4906,1276,4.5
4907,1277,3
4909,1178,2.5
4914,1278,2
4916,1279,4
4917,1280,4
4924,1281,3.5
4925,1282,4
4927,1283,3
4930,1284,3
4937,1003,4.5
4941,1285,4
4943,1286,5
4951,768,4
4954,1287,4
4959,1288,4.5
4963,1289,4
4965,394,4
4967,1290,4
4968,1291,3
4970,697,5
4974,1292,3.5
4975,1293,4
4978,1294,2.5
4979,1251,4
4980,1295,3.5
4985,1296,4
4986,1297,5
4989,1298,5
4994,2,2.5
4996,880,1.5
4999,1299,2
5000,609,5
5002,856,4
5005,1300,4
5006,1301,4
5007,1261,5
5010,1281,4
5011,1302,3
5014,1303,5
5015,530,4
5016,1304,4
5018,1257,5
5021,1305,2
5026,697,5
5031,1306,4.5
5032,1307,4
5033,1308,4
5034,1309,4.5
5035,1310,5
5038,1311,4
5041,1312,3
5043,1313,5
5046,889,4
5048,1314,4
5049,1315,5
5057,1316,4.5
5060,1317,4
5061,1318,4
5066,1319,4
5071,1320,5
5072,1321,4.5
5074,1322,3
5076,1323,3.5
5077,1262,5
5078,1324,3
5080,1325,4.5
5081,1118,4
5082,1326,4
5084,1327,4
5090,1328,5
5091,1329,3
5092,1330,5
5095,1331,3.5
5101,49,4.5
5102,680,4.5
5104,1332,5
5107,1333,3.5
5110,1334,3
5120,1335,3
5128,1256,5
5130,1336,3
5135,1337,5
